TX149305,54M7139305,187709149305,7473337,1000000,NV104652,KV22,TP BANK,303 276 149305,TK149305
TX149306,62M2139306,187709149306,7390977,1000000,NV104653,KV23,NAM A BANK,303 276 149306,TK149306
TX149307,74M5139307,187709149307,9001257,1000000,NV104653,KV24,EXIM BANK,303 276 149307,TK149307
TX149308,88M7139308,187709149308,9499035,1000000,NV104654,KV25,VIETTIN BANK,303 276 149308,TK149308
TX149309,76M3139309,187709149309,1829900,1000000,NV104654,KV26,GDB,303 276 149309,TK149309
TX149310,35M6139310,187709149310,2764261,1000000,NV104655,KV27,OCEAN BANK,303 276 149310,TK149310
TX149311,71M9139311,187709149311,5730593,1000000,NV104655,KV11,Sacom BANK,303 276 149311,TK149311
TX149312,44M7139312,187709149312,6729378,1000000,NV104656,KV12,VIB,303 276 149312,TK149312
TX149313,43M8139313,187709149313,1059570,1000000,NV104656,KV13,ACB,303 276 149313,TK149313
TX149314,89M8139314,187709149314,6880245,1000000,NV104657,KV14,EXIM BANK,303 276 149314,TK149314
TX149315,36M2139315,187709149315,7632908,1000000,NV104657,KV15,NAM A BANK,303 276 149315,TK149315
TX149316,58M9139316,187709149316,5070181,1000000,NV104658,KV16,TECHCOM BANK,303 276 149316,TK149316
TX149317,47M5139317,187709149317,2433365,1000000,NV104658,KV17,ACB,303 276 149317,TK149317
TX149318,59M3139318,187709149318,8526720,1000000,NV104659,KV18,OCB,303 276 149318,TK149318
TX149319,78M2139319,187709149319,2751984,1000000,NV104659,KV19,SEA BANK,303 276 149319,TK149319
TX149320,85M1139320,187709149320,4488800,1000000,NV104660,KV20,EXIM BANK,303 276 149320,TK149320
TX149321,66M3139321,187709149321,7487769,1000000,NV104660,KV21,Sacom BANK,303 276 149321,TK149321
TX149322,46M3139322,187709149322,9758344,1000000,NV104661,KV22,MSB,303 276 149322,TK149322
TX149323,56M2139323,187709149323,7480192,1000000,NV104661,KV23,AGRIBANK,303 276 149323,TK149323
TX149324,32M8139324,187709149324,4606167,1000000,NV104662,KV24,Sacom BANK,303 276 149324,TK149324
TX149325,75M7139325,187709149325,1291237,1000000,NV104662,KV25,VIETTIN BANK,303 276 149325,TK149325
TX149326,66M2139326,187709149326,9976727,1000000,NV104663,KV26,GDB,303 276 149326,TK149326
TX149327,80M3139327,187709149327,4417909,1000000,NV104663,KV27,LPB,303 276 149327,TK149327
TX149328,58M1139328,187709149328,1570955,1000000,NV104664,KV11,VIETTIN BANK,303 276 149328,TK149328
TX149329,34M4139329,187709149329,5205957,1000000,NV104664,KV12,BIDV,303 276 149329,TK149329
TX149330,82M1139330,187709149330,1216652,1000000,NV104665,KV13,TECHCOM BANK,303 276 149330,TK149330
TX149331,79M6139331,187709149331,3762433,1000000,NV104665,KV14,SCB,303 276 149331,TK149331
TX149332,53M8139332,187709149332,8976938,1000000,NV104666,KV15,TECHCOM BANK,303 276 149332,TK149332
TX149333,67M1139333,187709149333,8359113,1000000,NV104666,KV16,VIB,303 276 149333,TK149333
TX149334,42M4139334,187709149334,9829707,1000000,NV104667,KV17,BIDV,303 276 149334,TK149334
TX149335,90M6139335,187709149335,3510142,1000000,NV104667,KV18,LPB,303 276 149335,TK149335
TX149336,46M3139336,187709149336,7133625,1000000,NV104668,KV19,TP BANK,303 276 149336,TK149336
TX149337,40M8139337,187709149337,9479820,1000000,NV104668,KV20,GDB,303 276 149337,TK149337
TX149338,51M2139338,187709149338,7683602,1000000,NV104669,KV21,BIDV,303 276 149338,TK149338
TX149339,37M9139339,187709149339,7928739,1000000,NV104669,KV22,MB BANK,303 276 149339,TK149339
TX149340,91M4139340,187709149340,3841741,1000000,NV104670,KV23,SEA BANK,303 276 149340,TK149340
TX149341,61M9139341,187709149341,7996273,1000000,NV104670,KV24,GDB,303 276 149341,TK149341
TX149342,71M7139342,187709149342,4683916,1000000,NV104671,KV25,ACB,303 276 149342,TK149342
TX149343,67M9139343,187709149343,1061342,1000000,NV104671,KV26,GDB,303 276 149343,TK149343
TX149344,88M2139344,187709149344,8887129,1000000,NV104672,KV27,LPB,303 276 149344,TK149344
TX149345,55M5139345,187709149345,8099499,1000000,NV104672,KV11,Sacom BANK,303 276 149345,TK149345
TX149346,79M4139346,187709149346,8927799,1000000,NV104673,KV12,VIETCOM BANK,303 276 149346,TK149346
TX149347,53M2139347,187709149347,5131098,1000000,NV104673,KV13,SCB,303 276 149347,TK149347
TX149348,73M2139348,187709149348,2841085,1000000,NV104674,KV14,VIETCOM BANK,303 276 149348,TK149348
TX149349,60M9139349,187709149349,3184193,1000000,NV104674,KV15,VIETCOM BANK,303 276 149349,TK149349
TX149350,77M5139350,187709149350,4744691,1000000,NV104675,KV16,SHB,303 276 149350,TK149350
TX149351,85M2139351,187709149351,3221677,1000000,NV104675,KV17,GDB,303 276 149351,TK149351
TX149352,91M8139352,187709149352,7017288,1000000,NV104676,KV18,BIDV,303 276 149352,TK149352
TX149353,68M3139353,187709149353,9332531,1000000,NV104676,KV19,ACB,303 276 149353,TK149353
TX149354,51M3139354,187709149354,4941007,1000000,NV104677,KV20,VIETTIN BANK,303 276 149354,TK149354
TX149355,62M1139355,187709149355,9395909,1000000,NV104677,KV21,MB BANK,303 276 149355,TK149355
TX149356,88M2139356,187709149356,6127382,1000000,NV104678,KV22,SHB,303 276 149356,TK149356
TX149357,81M8139357,187709149357,4443869,1000000,NV104678,KV23,EXIM BANK,303 276 149357,TK149357
TX149358,91M9139358,187709149358,1070036,1000000,NV104679,KV24,VIB,303 276 149358,TK149358
TX149359,36M5139359,187709149359,4386922,1000000,NV104679,KV25,EXIM BANK,303 276 149359,TK149359
TX149360,43M4139360,187709149360,3469665,1000000,NV104680,KV26,EXIM BANK,303 276 149360,TK149360
TX149361,48M6139361,187709149361,1377968,1000000,NV104680,KV27,TECHCOM BANK,303 276 149361,TK149361
TX149362,51M6139362,187709149362,7432401,1000000,NV104681,KV11,NAM A BANK,303 276 149362,TK149362
TX149363,75M4139363,187709149363,6865695,1000000,NV104681,KV12,MB BANK,303 276 149363,TK149363
TX149364,32M7139364,187709149364,6460279,1000000,NV104682,KV13,TP BANK,303 276 149364,TK149364
TX149365,70M9139365,187709149365,7661022,1000000,NV104682,KV14,SEA BANK,303 276 149365,TK149365
TX149366,36M9139366,187709149366,5978424,1000000,NV104683,KV15,EXIM BANK,303 276 149366,TK149366
TX149367,33M1139367,187709149367,3476701,1000000,NV104683,KV16,SHB,303 276 149367,TK149367
TX149368,79M5139368,187709149368,1428753,1000000,NV104684,KV17,MB BANK,303 276 149368,TK149368
TX149369,56M1139369,187709149369,9585331,1000000,NV104684,KV18,AGRIBANK,303 276 149369,TK149369
TX149370,52M7139370,187709149370,9116723,1000000,NV104685,KV19,TECHCOM BANK,303 276 149370,TK149370
TX149371,70M4139371,187709149371,2963021,1000000,NV104685,KV20,VIETCOM BANK,303 276 149371,TK149371
TX149372,68M8139372,187709149372,4262855,1000000,NV104686,KV21,GDB,303 276 149372,TK149372
TX149373,87M2139373,187709149373,5604059,1000000,NV104686,KV22,VIETTIN BANK,303 276 149373,TK149373
TX149374,29M3139374,187709149374,4118583,1000000,NV104687,KV23,OCB,303 276 149374,TK149374
TX149375,68M7139375,187709149375,5208305,1000000,NV104687,KV24,OCB,303 276 149375,TK149375
TX149376,41M4139376,187709149376,5151975,1000000,NV104688,KV25,SHB,303 276 149376,TK149376
TX149377,71M2139377,187709149377,7570388,1000000,NV104688,KV26,SEA BANK,303 276 149377,TK149377
TX149378,86M5139378,187709149378,4600602,1000000,NV104689,KV27,VIB,303 276 149378,TK149378
TX149379,54M4139379,187709149379,2058800,1000000,NV104689,KV11,OCEAN BANK,303 276 149379,TK149379
TX149380,74M6139380,187709149380,2509708,1000000,NV104690,KV12,NAM A BANK,303 276 149380,TK149380
TX149381,41M4139381,187709149381,2319616,1000000,NV104690,KV13,ACB,303 276 149381,TK149381
TX149382,48M9139382,187709149382,7344987,1000000,NV104691,KV14,MB BANK,303 276 149382,TK149382
TX149383,40M2139383,187709149383,9451027,1000000,NV104691,KV15,SCB,303 276 149383,TK149383
TX149384,33M4139384,187709149384,4211354,1000000,NV104692,KV16,VIB,303 276 149384,TK149384
TX149385,58M6139385,187709149385,4779358,1000000,NV104692,KV17,TECHCOM BANK,303 276 149385,TK149385
TX149386,40M7139386,187709149386,7758460,1000000,NV104693,KV18,SEA BANK,303 276 149386,TK149386
TX149387,32M6139387,187709149387,4297997,1000000,NV104693,KV19,SCB,303 276 149387,TK149387
TX149388,48M9139388,187709149388,8308499,1000000,NV104694,KV20,VIB,303 276 149388,TK149388
TX149389,43M8139389,187709149389,4602721,1000000,NV104694,KV21,AGRIBANK,303 276 149389,TK149389
TX149390,76M4139390,187709149390,2193733,1000000,NV104695,KV22,Sacom BANK,303 276 149390,TK149390
TX149391,63M6139391,187709149391,4487937,1000000,NV104695,KV23,AGRIBANK,303 276 149391,TK149391
TX149392,34M5139392,187709149392,2194327,1000000,NV104696,KV24,EXIM BANK,303 276 149392,TK149392
TX149393,72M3139393,187709149393,8211909,1000000,NV104696,KV25,VIB,303 276 149393,TK149393
TX149394,63M1139394,187709149394,3437505,1000000,NV104697,KV26,SCB,303 276 149394,TK149394
TX149395,86M4139395,187709149395,1906873,1000000,NV104697,KV27,EXIM BANK,303 276 149395,TK149395
TX149396,41M1139396,187709149396,7176495,1000000,NV104698,KV11,OCB,303 276 149396,TK149396
TX149397,61M9139397,187709149397,2328931,1000000,NV104698,KV12,OCB,303 276 149397,TK149397
TX149398,64M3139398,187709149398,3886483,1000000,NV104699,KV13,SCB,303 276 149398,TK149398
TX149399,75M3139399,187709149399,6757744,1000000,NV104699,KV14,MSB,303 276 149399,TK149399
TX149400,59M8139400,187709149400,7605410,1000000,NV104700,KV15,SHB,303 276 149400,TK149400
TX149401,84M9139401,187709149401,2662282,1000000,NV104700,KV16,SHB,303 276 149401,TK149401
TX149402,46M3139402,187709149402,1755667,1000000,NV104701,KV17,ACB,303 276 149402,TK149402
TX149403,31M5139403,187709149403,8650685,1000000,NV104701,KV18,LPB,303 276 149403,TK149403
TX149404,36M8139404,187709149404,3890246,1000000,NV104702,KV19,BIDV,303 276 149404,TK149404
TX149405,74M3139405,187709149405,2564281,1000000,NV104702,KV20,ACB,303 276 149405,TK149405
TX149406,38M4139406,187709149406,7059918,1000000,NV104703,KV21,GDB,303 276 149406,TK149406
TX149407,55M4139407,187709149407,9934750,1000000,NV104703,KV22,VIB,303 276 149407,TK149407
TX149408,33M4139408,187709149408,5556741,1000000,NV104704,KV23,OCB,303 276 149408,TK149408
TX149409,41M7139409,187709149409,8583770,1000000,NV104704,KV24,AGRIBANK,303 276 149409,TK149409
TX149410,89M9139410,187709149410,4169896,1000000,NV104705,KV25,LPB,303 276 149410,TK149410
TX149411,83M9139411,187709149411,5608276,1000000,NV104705,KV26,LPB,303 276 149411,TK149411
TX149412,38M4139412,187709149412,8715345,1000000,NV104706,KV27,OCB,303 276 149412,TK149412
TX149413,67M6139413,187709149413,1730924,1000000,NV104706,KV11,TP BANK,303 276 149413,TK149413
TX149414,80M8139414,187709149414,4780035,1000000,NV104707,KV12,ACB,303 276 149414,TK149414
TX149415,91M4139415,187709149415,3568277,1000000,NV104707,KV13,ACB,303 276 149415,TK149415
TX149416,39M1139416,187709149416,6456763,1000000,NV104708,KV14,Sacom BANK,303 276 149416,TK149416
TX149417,73M3139417,187709149417,1163948,1000000,NV104708,KV15,ACB,303 276 149417,TK149417
TX149418,88M5139418,187709149418,8605855,1000000,NV104709,KV16,NAM A BANK,303 276 149418,TK149418
TX149419,58M4139419,187709149419,5178827,1000000,NV104709,KV17,NAM A BANK,303 276 149419,TK149419
TX149420,44M2139420,187709149420,7225630,1000000,NV104710,KV18,LPB,303 276 149420,TK149420
TX149421,46M4139421,187709149421,9868284,1000000,NV104710,KV19,VIETTIN BANK,303 276 149421,TK149421
TX149422,55M8139422,187709149422,8744890,1000000,NV104711,KV20,VIETTIN BANK,303 276 149422,TK149422
TX149423,42M6139423,187709149423,2908928,1000000,NV104711,KV21,VIETTIN BANK,303 276 149423,TK149423
TX149424,58M2139424,187709149424,6200386,1000000,NV104712,KV22,OCB,303 276 149424,TK149424
TX149425,83M3139425,187709149425,1236100,1000000,NV104712,KV23,LPB,303 276 149425,TK149425
TX149426,72M9139426,187709149426,6133647,1000000,NV104713,KV24,GDB,303 276 149426,TK149426
TX149427,83M8139427,187709149427,7241363,1000000,NV104713,KV25,TP BANK,303 276 149427,TK149427
TX149428,40M6139428,187709149428,7141305,1000000,NV104714,KV26,Sacom BANK,303 276 149428,TK149428
TX149429,65M8139429,187709149429,4718189,1000000,NV104714,KV27,VIETCOM BANK,303 276 149429,TK149429
TX149430,37M6139430,187709149430,1991192,1000000,NV104715,KV11,VIETCOM BANK,303 276 149430,TK149430
TX149431,83M8139431,187709149431,9719248,1000000,NV104715,KV12,SHB,303 276 149431,TK149431
TX149432,63M7139432,187709149432,4135528,1000000,NV104716,KV13,MB BANK,303 276 149432,TK149432
TX149433,67M4139433,187709149433,6349441,1000000,NV104716,KV14,TP BANK,303 276 149433,TK149433
TX149434,83M7139434,187709149434,6403510,1000000,NV104717,KV15,LPB,303 276 149434,TK149434
TX149435,39M1139435,187709149435,5638599,1000000,NV104717,KV16,NAM A BANK,303 276 149435,TK149435
TX149436,64M3139436,187709149436,3307004,1000000,NV104718,KV17,Sacom BANK,303 276 149436,TK149436
TX149437,29M5139437,187709149437,3322164,1000000,NV104718,KV18,LPB,303 276 149437,TK149437
TX149438,85M6139438,187709149438,2037964,1000000,NV104719,KV19,OCB,303 276 149438,TK149438
TX149439,43M8139439,187709149439,3690591,1000000,NV104719,KV20,EXIM BANK,303 276 149439,TK149439
TX149440,50M6139440,187709149440,5371817,1000000,NV104720,KV21,TP BANK,303 276 149440,TK149440
TX149441,40M2139441,187709149441,9595868,1000000,NV104720,KV22,SEA BANK,303 276 149441,TK149441
TX149442,79M5139442,187709149442,4522830,1000000,NV104721,KV23,LPB,303 276 149442,TK149442
TX149443,37M9139443,187709149443,9530518,1000000,NV104721,KV24,MB BANK,303 276 149443,TK149443
TX149444,90M8139444,187709149444,1247173,1000000,NV104722,KV25,NAM A BANK,303 276 149444,TK149444
TX149445,59M3139445,187709149445,3213594,1000000,NV104722,KV26,AGRIBANK,303 276 149445,TK149445
TX149446,70M7139446,187709149446,3273212,1000000,NV104723,KV27,NAM A BANK,303 276 149446,TK149446
TX149447,79M3139447,187709149447,7788908,1000000,NV104723,KV11,EXIM BANK,303 276 149447,TK149447
TX149448,50M3139448,187709149448,3239389,1000000,NV104724,KV12,OCB,303 276 149448,TK149448
TX149449,59M9139449,187709149449,5364898,1000000,NV104724,KV13,AGRIBANK,303 276 149449,TK149449
TX149450,83M8139450,187709149450,2724481,1000000,NV104725,KV14,VIETTIN BANK,303 276 149450,TK149450
TX149451,36M1139451,187709149451,9395774,1000000,NV104725,KV15,TP BANK,303 276 149451,TK149451
TX149452,82M4139452,187709149452,2142111,1000000,NV104726,KV16,LPB,303 276 149452,TK149452
TX149453,80M2139453,187709149453,5567852,1000000,NV104726,KV17,SCB,303 276 149453,TK149453
TX149454,38M3139454,187709149454,3536162,1000000,NV104727,KV18,VIETCOM BANK,303 276 149454,TK149454
TX149455,85M1139455,187709149455,8884846,1000000,NV104727,KV19,VIETCOM BANK,303 276 149455,TK149455
TX149456,35M3139456,187709149456,7148407,1000000,NV104728,KV20,SCB,303 276 149456,TK149456
TX149457,57M6139457,187709149457,2241673,1000000,NV104728,KV21,Sacom BANK,303 276 149457,TK149457
TX149458,50M3139458,187709149458,9603404,1000000,NV104729,KV22,AGRIBANK,303 276 149458,TK149458
TX149459,71M4139459,187709149459,4062540,1000000,NV104729,KV23,GDB,303 276 149459,TK149459
TX149460,64M6139460,187709149460,9494920,1000000,NV104730,KV24,SHB,303 276 149460,TK149460
TX149461,30M1139461,187709149461,4666941,1000000,NV104730,KV25,GDB,303 276 149461,TK149461
TX149462,42M4139462,187709149462,5124513,1000000,NV104731,KV26,VIETTIN BANK,303 276 149462,TK149462
TX149463,53M5139463,187709149463,6614077,1000000,NV104731,KV27,VIETCOM BANK,303 276 149463,TK149463
TX149464,38M9139464,187709149464,3388401,1000000,NV104732,KV11,AGRIBANK,303 276 149464,TK149464
TX149465,69M6139465,187709149465,6940540,1000000,NV104732,KV12,ACB,303 276 149465,TK149465
TX149466,51M1139466,187709149466,1657841,1000000,NV104733,KV13,TECHCOM BANK,303 276 149466,TK149466
TX149467,88M5139467,187709149467,7062542,1000000,NV104733,KV14,BIDV,303 276 149467,TK149467
TX149468,42M7139468,187709149468,9748694,1000000,NV104734,KV15,NAM A BANK,303 276 149468,TK149468
TX149469,49M4139469,187709149469,8259568,1000000,NV104734,KV16,TECHCOM BANK,303 276 149469,TK149469
TX149470,66M8139470,187709149470,5989664,1000000,NV104735,KV17,GDB,303 276 149470,TK149470
TX149471,56M3139471,187709149471,5760618,1000000,NV104735,KV18,VIETCOM BANK,303 276 149471,TK149471
TX149472,61M9139472,187709149472,7689296,1000000,NV104736,KV19,MB BANK,303 276 149472,TK149472
TX149473,77M5139473,187709149473,3520677,1000000,NV104736,KV20,TP BANK,303 276 149473,TK149473
TX149474,37M7139474,187709149474,1960361,1000000,NV104737,KV21,GDB,303 276 149474,TK149474
TX149475,52M1139475,187709149475,7700684,1000000,NV104737,KV22,GDB,303 276 149475,TK149475
TX149476,29M5139476,187709149476,8397495,1000000,NV104738,KV23,AGRIBANK,303 276 149476,TK149476
TX149477,38M3139477,187709149477,7089755,1000000,NV104738,KV24,EXIM BANK,303 276 149477,TK149477
TX149478,55M2139478,187709149478,7114872,1000000,NV104739,KV25,NAM A BANK,303 276 149478,TK149478
TX149479,41M4139479,187709149479,4148255,1000000,NV104739,KV26,SHB,303 276 149479,TK149479
TX149480,67M5139480,187709149480,9933861,1000000,NV104740,KV27,VIETCOM BANK,303 276 149480,TK149480
TX149481,32M6139481,187709149481,7088504,1000000,NV104740,KV11,TP BANK,303 276 149481,TK149481
TX149482,88M4139482,187709149482,5997464,1000000,NV104741,KV12,Sacom BANK,303 276 149482,TK149482
TX149483,57M2139483,187709149483,2006936,1000000,NV104741,KV13,NAM A BANK,303 276 149483,TK149483
TX149484,67M8139484,187709149484,9355766,1000000,NV104742,KV14,Sacom BANK,303 276 149484,TK149484
TX149485,41M1139485,187709149485,1077392,1000000,NV104742,KV15,SEA BANK,303 276 149485,TK149485
TX149486,77M2139486,187709149486,2618746,1000000,NV104743,KV16,VIB,303 276 149486,TK149486
TX149487,83M3139487,187709149487,6956648,1000000,NV104743,KV17,OCEAN BANK,303 276 149487,TK149487
TX149488,57M5139488,187709149488,7269612,1000000,NV104744,KV18,MB BANK,303 276 149488,TK149488
TX149489,42M4139489,187709149489,5867334,1000000,NV104744,KV19,TP BANK,303 276 149489,TK149489
TX149490,57M3139490,187709149490,7248750,1000000,NV104745,KV20,TP BANK,303 276 149490,TK149490
TX149491,30M3139491,187709149491,3656160,1000000,NV104745,KV21,OCB,303 276 149491,TK149491
TX149492,50M2139492,187709149492,1286728,1000000,NV104746,KV22,MB BANK,303 276 149492,TK149492
TX149493,54M9139493,187709149493,8119194,1000000,NV104746,KV23,NAM A BANK,303 276 149493,TK149493
TX149494,65M1139494,187709149494,6754447,1000000,NV104747,KV24,SEA BANK,303 276 149494,TK149494
TX149495,54M7139495,187709149495,6890524,1000000,NV104747,KV25,OCEAN BANK,303 276 149495,TK149495
TX149496,78M7139496,187709149496,2107187,1000000,NV104748,KV26,Sacom BANK,303 276 149496,TK149496
TX149497,38M4139497,187709149497,1162860,1000000,NV104748,KV27,VIETTIN BANK,303 276 149497,TK149497
TX149498,42M5139498,187709149498,9336315,1000000,NV104749,KV11,SEA BANK,303 276 149498,TK149498
TX149499,40M4139499,187709149499,7877076,1000000,NV104749,KV12,EXIM BANK,303 276 149499,TK149499
TX149500,35M2139500,187709149500,8350279,1000000,NV104750,KV13,NAM A BANK,303 276 149500,TK149500
TX149501,53M6139501,187709149501,4615048,1000000,NV104750,KV14,GDB,303 276 149501,TK149501
TX149502,55M3139502,187709149502,9028211,1000000,NV104751,KV15,SEA BANK,303 276 149502,TK149502
TX149503,90M4139503,187709149503,1264182,1000000,NV104751,KV16,TP BANK,303 276 149503,TK149503
TX149504,38M1139504,187709149504,5215932,1000000,NV104752,KV17,SHB,303 276 149504,TK149504
TX149505,77M2139505,187709149505,5939623,1000000,NV104752,KV18,Sacom BANK,303 276 149505,TK149505
TX149506,67M4139506,187709149506,6262077,1000000,NV104753,KV19,SEA BANK,303 276 149506,TK149506
TX149507,49M3139507,187709149507,6774439,1000000,NV104753,KV20,VIETTIN BANK,303 276 149507,TK149507
TX149508,48M8139508,187709149508,4136281,1000000,NV104754,KV21,SCB,303 276 149508,TK149508
TX149509,91M1139509,187709149509,7331810,1000000,NV104754,KV22,AGRIBANK,303 276 149509,TK149509
TX149510,37M1139510,187709149510,3434824,1000000,NV104755,KV23,OCEAN BANK,303 276 149510,TK149510
TX149511,40M1139511,187709149511,5469040,1000000,NV104755,KV24,VIETCOM BANK,303 276 149511,TK149511
TX149512,46M5139512,187709149512,8445007,1000000,NV104756,KV25,MB BANK,303 276 149512,TK149512
TX149513,63M6139513,187709149513,8127172,1000000,NV104756,KV26,LPB,303 276 149513,TK149513
TX149514,33M5139514,187709149514,2834337,1000000,NV104757,KV27,EXIM BANK,303 276 149514,TK149514
TX149515,49M1139515,187709149515,2515446,1000000,NV104757,KV11,VIETTIN BANK,303 276 149515,TK149515
TX149516,35M6139516,187709149516,6516256,1000000,NV104758,KV12,EXIM BANK,303 276 149516,TK149516
TX149517,91M7139517,187709149517,3530757,1000000,NV104758,KV13,VIB,303 276 149517,TK149517
TX149518,75M3139518,187709149518,4838933,1000000,NV104759,KV14,OCEAN BANK,303 276 149518,TK149518
TX149519,42M7139519,187709149519,7580246,1000000,NV104759,KV15,OCB,303 276 149519,TK149519
TX149520,48M6139520,187709149520,3941644,1000000,NV104760,KV16,Sacom BANK,303 276 149520,TK149520
TX149521,75M4139521,187709149521,9924979,1000000,NV104760,KV17,BIDV,303 276 149521,TK149521
TX149522,33M7139522,187709149522,9773683,1000000,NV104761,KV18,GDB,303 276 149522,TK149522
TX149523,79M5139523,187709149523,8219407,1000000,NV104761,KV19,ACB,303 276 149523,TK149523
TX149524,84M8139524,187709149524,9009165,1000000,NV104762,KV20,OCB,303 276 149524,TK149524
TX149525,72M2139525,187709149525,5726929,1000000,NV104762,KV21,SHB,303 276 149525,TK149525
TX149526,86M6139526,187709149526,7633227,1000000,NV104763,KV22,VIB,303 276 149526,TK149526
TX149527,45M1139527,187709149527,6926615,1000000,NV104763,KV23,VIETCOM BANK,303 276 149527,TK149527
TX149528,38M1139528,187709149528,8388758,1000000,NV104764,KV24,LPB,303 276 149528,TK149528
TX149529,55M2139529,187709149529,5706734,1000000,NV104764,KV25,AGRIBANK,303 276 149529,TK149529
TX149530,37M5139530,187709149530,1617691,1000000,NV104765,KV26,AGRIBANK,303 276 149530,TK149530
TX149531,42M9139531,187709149531,1919285,1000000,NV104765,KV27,TP BANK,303 276 149531,TK149531
TX149532,44M6139532,187709149532,1639104,1000000,NV104766,KV11,LPB,303 276 149532,TK149532
TX149533,82M9139533,187709149533,1706313,1000000,NV104766,KV12,OCB,303 276 149533,TK149533
TX149534,78M6139534,187709149534,6865723,1000000,NV104767,KV13,SCB,303 276 149534,TK149534
TX149535,84M8139535,187709149535,8850561,1000000,NV104767,KV14,TECHCOM BANK,303 276 149535,TK149535
TX149536,36M8139536,187709149536,5617417,1000000,NV104768,KV15,SHB,303 276 149536,TK149536
TX149537,57M7139537,187709149537,8911625,1000000,NV104768,KV16,SHB,303 276 149537,TK149537
TX149538,83M8139538,187709149538,4789233,1000000,NV104769,KV17,LPB,303 276 149538,TK149538
TX149539,41M8139539,187709149539,4867146,1000000,NV104769,KV18,SCB,303 276 149539,TK149539
TX149540,49M7139540,187709149540,4930602,1000000,NV104770,KV19,SCB,303 276 149540,TK149540
TX149541,63M7139541,187709149541,7258756,1000000,NV104770,KV20,VIETCOM BANK,303 276 149541,TK149541
TX149542,40M9139542,187709149542,8634628,1000000,NV104771,KV21,ACB,303 276 149542,TK149542
TX149543,86M5139543,187709149543,2529070,1000000,NV104771,KV22,SCB,303 276 149543,TK149543
TX149544,77M6139544,187709149544,7830601,1000000,NV104772,KV23,LPB,303 276 149544,TK149544
TX149545,40M7139545,187709149545,1392202,1000000,NV104772,KV24,LPB,303 276 149545,TK149545
TX149546,71M7139546,187709149546,2243144,1000000,NV104773,KV25,Sacom BANK,303 276 149546,TK149546
TX149547,70M6139547,187709149547,5131396,1000000,NV104773,KV26,SEA BANK,303 276 149547,TK149547
TX149548,59M9139548,187709149548,7085281,1000000,NV104774,KV27,TP BANK,303 276 149548,TK149548
TX149549,34M7139549,187709149549,7924251,1000000,NV104774,KV11,ACB,303 276 149549,TK149549
TX149550,53M1139550,187709149550,1015782,1000000,NV104775,KV12,MB BANK,303 276 149550,TK149550
TX149551,68M9139551,187709149551,6429944,1000000,NV104775,KV13,Sacom BANK,303 276 149551,TK149551
TX149552,36M9139552,187709149552,4685697,1000000,NV104776,KV14,AGRIBANK,303 276 149552,TK149552
TX149553,48M2139553,187709149553,2771156,1000000,NV104776,KV15,Sacom BANK,303 276 149553,TK149553
TX149554,65M9139554,187709149554,3532249,1000000,NV104777,KV16,LPB,303 276 149554,TK149554
TX149555,84M9139555,187709149555,8805400,1000000,NV104777,KV17,SEA BANK,303 276 149555,TK149555
TX149556,49M8139556,187709149556,7452096,1000000,NV104778,KV18,LPB,303 276 149556,TK149556
TX149557,64M5139557,187709149557,7708646,1000000,NV104778,KV19,Sacom BANK,303 276 149557,TK149557
TX149558,80M1139558,187709149558,9933706,1000000,NV104779,KV20,VIB,303 276 149558,TK149558
TX149559,43M9139559,187709149559,1877447,1000000,NV104779,KV21,GDB,303 276 149559,TK149559
TX149560,58M3139560,187709149560,7139168,1000000,NV104780,KV22,LPB,303 276 149560,TK149560
TX149561,63M2139561,187709149561,7587782,1000000,NV104780,KV23,LPB,303 276 149561,TK149561
TX149562,81M7139562,187709149562,2584047,1000000,NV104781,KV24,TP BANK,303 276 149562,TK149562
TX149563,70M3139563,187709149563,2167356,1000000,NV104781,KV25,AGRIBANK,303 276 149563,TK149563
TX149564,49M5139564,187709149564,8872936,1000000,NV104782,KV26,ACB,303 276 149564,TK149564
TX149565,61M7139565,187709149565,9288072,1000000,NV104782,KV27,BIDV,303 276 149565,TK149565
TX149566,52M5139566,187709149566,3589972,1000000,NV104783,KV11,Sacom BANK,303 276 149566,TK149566
TX149567,86M7139567,187709149567,9491681,1000000,NV104783,KV12,OCEAN BANK,303 276 149567,TK149567
TX149568,43M7139568,187709149568,5848734,1000000,NV104784,KV13,VIETCOM BANK,303 276 149568,TK149568
TX149569,59M8139569,187709149569,1523160,1000000,NV104784,KV14,SCB,303 276 149569,TK149569
TX149570,43M3139570,187709149570,4633817,1000000,NV104785,KV15,VIETCOM BANK,303 276 149570,TK149570
TX149571,38M7139571,187709149571,1077465,1000000,NV104785,KV16,BIDV,303 276 149571,TK149571
TX149572,52M5139572,187709149572,7492675,1000000,NV104786,KV17,SHB,303 276 149572,TK149572
TX149573,91M4139573,187709149573,2319272,1000000,NV104786,KV18,SHB,303 276 149573,TK149573
TX149574,51M2139574,187709149574,5594593,1000000,NV104787,KV19,GDB,303 276 149574,TK149574
TX149575,54M9139575,187709149575,1781319,1000000,NV104787,KV20,NAM A BANK,303 276 149575,TK149575
TX149576,83M8139576,187709149576,5081709,1000000,NV104788,KV21,EXIM BANK,303 276 149576,TK149576
